date,symbol,open,high,low,close,volume
2018-04-18 20:00:00,NQM18,9787.75,9791.0,9781.5,9786.75,4923
2018-04-19 00:00:00,NQM18,9786.25,9786.75,9759.25,9761.0,10775
2018-04-19 04:00:00,NQM18,9761.0,9769.0,9736.75,9737.5,18919
2018-04-19 08:00:00,NQM18,9737.25,9748.25,9681.25,9691.5,207520
2018-04-19 12:00:00,NQM18,9691.25,9725.75,9680.0,9701.75,125398
2018-04-19 16:00:00,NQM18,9702.5,9707.5,9685.75,9692.5,5297
2018-04-19 20:00:00,NQM18,9693.0,9715.0,9691.0,9711.5,6329
2018-04-20 00:00:00,NQM18,9711.5,9712.5,9658.5,9683.5,15591
2018-04-20 04:00:00,NQM18,9683.5,9714.0,9669.5,9693.0,23815
2018-04-20 08:00:00,NQM18,9693.0,9698.0,9585.0,9591.5,218508
2018-04-20 12:00:00,NQM18,9591.5,9623.0,9570.75,9600.5,142589
2018-04-22 16:00:00,NQM18,9630.25,9644.75,9607.25,9617.5,7805
2018-04-22 20:00:00,NQM18,9618.25,9627.5,9605.0,9623.0,7248
2018-04-23 00:00:00,NQM18,9623.25,9626.75,9584.75,9590.25,14360
2018-04-23 04:00:00,NQM18,9590.5,9630.25,9586.5,9627.25,18243
2018-04-23 08:00:00,NQM18,9627.0,9652.75,9583.5,9597.75,184929
2018-04-23 12:00:00,NQM18,9598.0,9618.0,9541.5,9587.25,148354
2018-04-23 16:00:00,NQM18,9585.5,9598.5,9583.0,9585.5,3737
2018-04-23 20:00:00,NQM18,9585.5,9601.75,9578.75,9599.25,6459
2018-04-24 00:00:00,NQM18,9599.5,9630.5,9592.75,9628.25,13147
2018-04-24 04:00:00,NQM18,9628.25,9642.5,9615.5,9619.0,22854
2018-04-24 08:00:00,NQM18,9619.0,9620.5,9442.5,9442.75,328409
2018-04-24 12:00:00,NQM18,9442.75,9466.0,9392.0,9451.25,246228
2018-04-24 16:00:00,NQM18,9450.5,9463.5,9445.5,9461.25,4613
2018-04-24 20:00:00,NQM18,9461.25,9462.75,9422.5,9439.25,10244
2018-04-25 00:00:00,NQM18,9439.5,9456.25,9407.75,9412.25,19603
2018-04-25 04:00:00,NQM18,9412.25,9446.5,9400.25,9438.75,42866
2018-04-25 08:00:00,NQM18,9438.5,9469.75,9354.0,9432.5,295170
2018-04-25 12:00:00,NQM18,9433.0,9501.0,9414.75,9497.75,164423
2018-04-25 16:00:00,NQM18,9508.0,9537.25,9508.0,9534.0,10405
2018-04-25 20:00:00,NQM18,9534.25,9536.5,9515.0,9518.25,6682
2018-04-26 00:00:00,NQM18,9518.25,9519.75,9484.0,9498.5,17046
2018-04-26 04:00:00,NQM18,9498.25,9540.0,9495.5,9539.0,25956
2018-04-26 08:00:00,NQM18,9539.0,9572.75,9506.5,9561.5,221431
2018-04-26 12:00:00,NQM18,9561.5,9673.75,9561.5,9667.0,140597
2018-04-26 16:00:00,NQM18,9669.5,9679.25,9662.0,9674.25,8835
2018-04-26 20:00:00,NQM18,9674.25,9675.0,9655.75,9666.0,6586
2018-04-27 00:00:00,NQM18,9666.25,9679.75,9662.75,9665.75,10459
2018-04-27 04:00:00,NQM18,9666.25,9696.25,9657.5,9695.0,22502
2018-04-27 08:00:00,NQM18,9695.0,9696.75,9547.75,9592.5,321823
2018-04-27 12:00:00,NQM18,9592.75,9602.75,9570.75,9596.75,103093
2018-04-29 16:00:00,NQM18,9592.75,9617.75,9591.0,9607.25,4810
2018-04-29 20:00:00,NQM18,9607.0,9627.75,9604.25,9623.75,6722
2018-04-30 00:00:00,NQM18,9624.0,9633.75,9622.25,9627.25,7602
2018-04-30 04:00:00,NQM18,9627.5,9637.25,9610.0,9613.5,13468
2018-04-30 08:00:00,NQM18,9613.25,9642.75,9520.25,9543.0,222943
2018-04-30 12:00:00,NQM18,9542.5,9566.0,9526.75,9528.0,130146
2018-04-30 16:00:00,NQM18,9530.75,9548.25,9521.5,9542.0,6830
2018-04-30 20:00:00,NQM18,9542.0,9547.75,9539.25,9543.5,4685
2018-05-01 00:00:00,NQM18,9543.75,9552.75,9517.75,9519.25,8779
2018-05-01 04:00:00,NQM18,9519.5,9544.25,9517.0,9533.0,17175
2018-05-01 08:00:00,NQM18,9533.0,9558.25,9503.5,9534.75,195729
2018-05-01 12:00:00,NQM18,9534.5,9664.75,9515.25,9643.0,125959
2018-05-01 16:00:00,NQM18,9640.25,9648.25,9611.5,9630.0,8875
2018-05-01 20:00:00,NQM18,9631.0,9642.0,9614.5,9633.25,7337
2018-05-02 00:00:00,NQM18,9633.5,9647.0,9630.75,9641.25,8204
2018-05-02 04:00:00,NQM18,9641.0,9654.25,9615.0,9626.0,19553
2018-05-02 08:00:00,NQM18,9626.25,9632.5,9573.75,9599.5,188254
