,walcl,rrp,tga,net_liq,vix,us10y,dxy,net_liq_wow,net_liq_4w,vix_wow,vix_4w,us10y_wow,us10y_4w,dxy_wow,dxy_4w,nq_week_ret,nq_close_pos,nq_week_range,nq_mom_4w,nq_mom_12w,nq_vol_regime,es_nq_spread,realized_vol,fwd_return,fwd_vol,fwd_points,label,nq_1h_drift,nq_1h_vol,nq_lev_net_pct,nq_lev_wow,nq_lev_4w,nq_lev_pctile,nq_asset_mgr_net_pct,nq_positioning_signal,es_lev_net_pct,es_lev_wow,es_lev_4w,es_lev_pctile,es_asset_mgr_net_pct,es_positioning_signal
2020-10-08,7074.649,0.0446,1697.074,5376.5466,30.6704203539823,0.672,94.06600036621094,-35.914600000000064,-1.7798000000002503,-0.565287707019877,2.2718928814548285,-0.01,-0.014,0.2260009765625028,1.5780014038085994,-0.0024761475991758,0.9999999999967294,0.0212296903207887,0.0236508698047159,0.0745555949338754,1.312062647655693,-0.0197784731805711,0.0393865761807751,0.0232606582419108,0.032048940751774,335.0,1.0,8.21717403966792e-05,0.0024046033303037,-0.0132331383619501,-0.0679953945114846,48494.0,0.8205128205128205,0.1317871086663086,1.0,-0.0657932186560538,-0.0001307773056186,179763.0,0.4679487179487179,0.2389928894049384,0.0
2020-10-15,7151.426,0.00025,1680.998,5377.5304,31.2569844789357,0.766,93.68399963378906,0.9837999999999738,-21.997849999999744,0.5865641249533979,-3.91214595584691,0.0939999999999999,0.066,-0.3820007324218863,0.4839988708496037,0.0232606582419108,0.3995983935732273,0.0253443713103073,0.057306333291482,0.0965641683873728,1.0812176099340511,0.0139946255669534,0.032048940751774,-0.015216801248558,0.0108760238661175,-224.25,-1.0,0.0001523801857567,0.0022837056744132,-0.0276862869456796,-0.0144531485837295,15692.0,0.7051282051282052,0.1141361143343111,0.0,-0.0701513211829463,-0.0043581025268925,72977.0,0.4294871794871794,0.2371280071400013,0.0
2020-10-22,7177.265,0.0028,1724.792,5470.427750000001,28.83369710467706,0.75,93.37999877929688,92.8973500000011,20.819550000000163,-2.4232873742586385,-2.109998547496854,-0.016,0.0679999999999999,-0.3040008544921875,0.253997802734375,-0.015216801248558,0.0,0.010215155639007,0.0551082353368836,0.0604859335038363,0.3825329873503509,-0.0088746896273935,0.0108760238661175,-0.0211538130264766,0.0405661676471678,-307.0,-1.0,-0.0001020009680377,0.0024854144377014,-0.1132349885726158,-0.0855487016269361,-18134.0,0.2371794871794871,0.1320139162109711,0.0,-0.098824210104672,-0.0286728889217256,10637.0,0.1794871794871795,0.2694832755418708,-1.0
2020-10-29,7146.306,0.004,1680.933,5452.4702,29.22558498896248,0.8099999999999999,93.1479995727539,-17.957550000000992,40.009000000000015,0.3918878842854134,-2.010123072039704,0.0599999999999999,0.1279999999999999,-0.2319992065429659,-0.6919998168945369,-0.0211538130264766,0.3956665096554015,0.0373616317336289,-0.0160689858184274,0.0037803176173401,1.3141726576982176,0.0145886950277449,0.0405661676471678,0.0516516199426289,0.0476415115457834,733.75,1.0,-0.0002888651464598,0.002535617425556,-0.1288638461783338,-0.0156288576057179,-46518.0,0.1794871794871795,0.0799214156104615,-1.0,-0.0782751132946021,0.0205490968100699,-28239.0,0.3525641025641026,0.2598532221001263,0.0
2020-11-05,7157.479,0.0002,1621.346,5465.369,31.733458149779736,0.818,93.2260009765625,12.898799999999936,88.82240000000002,2.5078731608172617,1.0630377957974346,0.008,0.1459999999999999,0.0780014038085994,-0.8399993896484403,0.0516516199426289,0.9999999999990292,0.0689614779611098,0.0373212053881404,0.0620812227850351,1.4658750728922645,0.0005893996816441,0.0476415115457834,-0.0171692493055323,0.0313204565350913,-256.5,-1.0,0.0004761068712362,0.0038442160495389,-0.1440380189391943,-0.0151741727608604,-29147.0,0.1282051282051282,0.0822089284773098,-1.0,-0.064287842241888,0.013987271052714,6073.0,0.5,0.2482258531785275,0.0
2020-11-12,7175.417,0.0,1600.837,5536.132799999999,31.35707692307692,0.844,93.51600189208985,70.76379999999972,158.60239999999976,-0.376381226702815,0.1000924441412216,0.026,0.0779999999999999,0.2900009155273437,-0.1679977416992102,-0.0171692493055323,0.4417077175688195,0.0311074031192535,-0.0036642464545022,0.021905938440659,0.9306451384681476,-0.0238267194668709,0.0313204565350913,0.0113907239664918,0.0125595425918681,167.25,1.0,-6.114095982375634e-05,0.0034952540865028,-0.1508376129712273,-0.006799594032033,-25947.0,0.1089743589743589,0.0753201318651745,-1.0,-0.0670947509893227,-0.0028069087474347,11960.0,0.4743589743589743,0.230644117573857,0.0
2020-11-19,7243.08,0.4237999999999999,1556.892,5574.58,25.97178021978021,0.9125,92.74200134277343,38.44720000000052,104.1522499999992,-5.385296703296703,-2.861916884896843,0.0685,0.1624999999999999,-0.7740005493164119,-0.6379974365234347,0.0113907239664918,0.8356481481404107,0.0072726048383023,0.0232554133434392,0.0004378947368421,0.3769492522644495,7.041891406101008e-05,0.0125595425918681,0.0111109240585174,0.016268774377813,165.0,1.0,8.351020267646852e-05,0.0019543246873714,-0.0839983200335993,0.066839292937628,5615.0,0.4294871794871794,0.0647963040739185,0.0,-0.0651275103200579,0.0019672406692648,83985.0,0.5064102564102564,0.2578600275851755,0.0
2020-11-26,7216.48,0.1215,1517.215,5685.7642000000005,24.62140311804009,0.882,92.47200012207033,111.1842000000006,233.2940000000008,-1.3503771017401291,-4.604181870922385,-0.0304999999999999,0.072,-0.2700012207031221,-0.6759994506835909,0.0111109240585174,0.9999999999959516,0.0164499425583989,0.056983967759534,0.0220365517476091,0.5308401098680269,-2.375250563946274e-05,0.016268774377813,0.0206456768951566,0.0112249567690407,310.0,1.0,0.0001192537573926,0.0013213830397411,-0.1327781342122588,-0.0487798141786595,-3328.0,0.1858974358974359,0.1085825229690573,-1.0,-0.0578681184290983,0.0072593918909595,43932.0,0.5448717948717948,0.2584898514705012,0.0
2020-12-03,7222.414,0.0018,1531.053,5699.143499999999,23.61858173076923,0.8625,92.28000068664552,13.379299999998691,233.7744999999996,-1.0028213872708598,-8.114876419010507,-0.0194999999999999,0.0445,-0.1919994354248047,-0.946000289916995,0.0206456768951566,0.999999999995116,0.013360304073343,0.0258208106027644,0.08927270465732,0.4151731899942251,0.0119642109509743,0.0112249567690407,-0.0039314203683463,0.0209819648978811,-60.25,-1.0,0.0001915719454155,0.0014050951556334,-0.1871769568628719,-0.0543988226506131,-13487.0,0.032051282051282,0.1199152302453308,-1.0,-0.0665910648364799,-0.0087229464073816,-13096.0,0.4871794871794871,0.2708199555881743,0.0
2020-12-10,7242.658,0.0012,1534.243,5691.3592,22.95167832167832,0.8939999999999999,91.36000061035156,-7.784299999999348,155.22640000000047,-0.6669034090909065,-8.405398601398598,0.0314999999999998,0.0499999999999999,-0.9200000762939452,-2.156001281738284,-0.0039314203683463,0.12939001848381,0.0177202751392073,0.0396376762242047,0.0951877029038796,0.7988160192235414,-0.0048556347860911,0.0209819648978811,0.0198493285293155,0.0089435004089901,303.0,1.0,-7.925367953818264e-05,0.0017857832518508,-0.194478889272864,-0.007301932409992,-14205.0,0.0256410256410256,0.1359624336795885,-1.0,-0.0586535886436059,0.007937476192874,8221.0,0.5512820512820513,0.2685200997432303,0.0
2020-12-17,7362.592,0.0282,1529.698,5708.4138,24.154426605504582,0.94,90.86799926757811,17.05460000000039,133.83380000000034,1.2027482838262635,-1.817353614275632,0.0460000000000001,0.0275,-0.4920013427734346,-1.8740020751953068,0.0198493285293155,0.9999999999970328,0.0216469681397738,0.0483325196545512,0.1318271869717733,0.3663626137421806,0.0116544993511069,0.0089435004089901,-0.0029868961973278,0.0067940217811986,-46.5,0.0,0.0001745755875178,0.0013012588289829,-0.2420012514979121,-0.0475223622250481,-39171.0,0.0128205128205128,0.1681587848200665,-1.0,-0.0624806407689109,-0.0038270521253049,-9380.0,0.5256410256410257,0.2770503474441027,0.0
2020-12-24,7404.039,0.348,1602.407,5832.8658,24.847171492204897,0.916,90.48600006103516,124.45199999999932,147.10159999999905,0.6927448867003108,0.225768374164808,-0.024,0.034,-0.3819992065429716,-1.986000061035156,-0.0029868961973278,0.8693877550878468,0.0039461392262345,0.0337157223489452,0.0750636352617271,0.2926224764005842,0.0010772137053625,0.0067940217811986,0.011661244080791,0.0084284148962443,181.0,1.0,-9.730990118350128e-06,0.0019097736359493,-0.2366234629444998,0.0053777885534122,-33840.0,0.0192307692307692,0.1301168956897423,-1.0,-0.0433266694868838,0.019153971282027,16717.0,0.6858974358974359,0.2497712323848936,0.0
2020-12-31,7363.351,2.86525,1591.055,5801.284,25.17822384428224,0.946,90.29000091552734,-31.58179999999993,102.14050000000044,0.3310523520773429,1.5596421135130107,0.0299999999999999,0.0834999999999999,-0.1959991455078125,-1.989999771118164,0.011661244080791,0.9999999999810428,0.0033593376850819,0.0246162379080276,0.0902999583391195,0.4083958507010177,-0.0006957879325431,0.0084284148962443,0.002706575386085,0.0351970315581743,42.5,0.0,0.0001261573594652,0.0008543772622686,,,,,,,,,,,,
2021-01-07,7334.809,0.00275,1669.327,5769.43075,23.793661971830986,0.935,89.97999954223633,-31.85325000000012,78.07154999999966,-1.384561872451254,0.8419836501526632,-0.0109999999999998,0.0410000000000001,-0.3100013732910156,-1.3800010681152344,0.002706575386085,0.9999999999967872,0.0197681803747221,0.0314444808385194,0.0683992671507092,1.684052602693236,-0.0079099796269725,0.0351970315581743,-0.0017148301047952,0.0200375223189911,-27.0,0.0,5.796196361666096e-05,0.0026163949048092,-0.2611498153416295,-0.0532901404852549,-8805.0,0.0,0.2692369759367781,-1.0,-0.0681986710179058,-0.0079755368073997,-16895.0,0.4679487179487179,0.3088300675695954,0.0
2021-01-14,7333.968,0.12,1589.421,5665.47925,25.58848717948718,1.0025,89.67000007629395,-103.9514999999992,-42.934549999999945,1.7948252076561957,1.4340605739825951,0.0674999999999999,0.0624999999999998,-0.3099994659423828,-1.1979991912841823,-0.0017148301047952,0.0519323671495075,0.0131696144547652,0.0096351490236381,0.0830476649842379,0.9249372697405014,-0.0007598275768473,0.0200375223189911,0.0314607456419391,0.0242851233679776,494.5,1.0,-7.374664983063678e-05,0.0013678506528695,-0.2584043314108774,0.002745483930752,2090.0,0.0064102564102564,0.2606587655841157,-1.0,-0.0708907060168867,-0.0026920349989809,-11376.0,0.4230769230769231,0.3080588060215862,0.0
2021-01-21,7414.942,0.75275,1626.906,5744.427,25.271059602649007,1.136,90.25,78.94774999999936,-88.4387999999999,-0.317427576838174,0.4238881104441105,0.1334999999999999,0.2199999999999998,0.5799999237060547,-0.2360000610351562,0.0314607456419391,0.9999999999983143,0.036592135697764,0.0445188931482136,0.1412632208788695,1.1959049027796171,0.0191463056959202,0.0242851233679776,-0.0129221279876637,0.0271822711408388,-209.5,-1.0,0.0002937139485776,0.0013922963635893,-0.3039145202743135,-0.045510188863436,-5092.0,0.0,0.2301099061944388,-1.0,-0.0736615991379745,-0.0027708931210877,-59938.0,0.3846153846153846,0.3151237687705043,0.0
2021-01-28,7404.926,1.5276,1633.54,5787.28325,25.23986175115208,1.1075000000000002,90.46999931335448,42.85625000000073,-14.000749999999243,-0.0311978514969339,0.0616379068698336,-0.0284999999999997,0.1615000000000002,0.2199993133544922,0.1799983978271484,-0.0129221279876637,0.2118421052626004,0.0237455477098044,0.0191370800827894,0.0711871213896047,1.4612580478677748,0.0019087335354156,0.0271822711408388,0.0225895144660375,0.0334294499884594,361.5,1.0,-0.0001845805907495,0.0029555820283271,-0.2673972882480823,0.0365172320262311,-18639.0,0.0064102564102564,0.2438194264223508,-1.0,-0.0773655911496444,-0.0037039920116699,-51990.0,0.3653846153846153,0.323382992704212,0.0
2021-02-04,7410.598,1.5601999999999998,1625.325,5769.8584,27.02507726269316,1.062,90.38199920654296,-17.424850000000333,0.4276500000005399,1.785215511541086,3.2314152908621736,-0.0455,0.127,-0.0880001068115206,0.4019996643066434,0.0225895144660375,0.9999999999984284,0.0388798924501206,0.0393458240711337,0.1145201934209629,1.7802725658651408,0.0033630823505661,0.0334294499884594,0.0110910813040423,0.0074013846443452,181.5,1.0,0.0003329617307248,0.0022979912480826,-0.2359098332751584,0.0314874549729238,1895.0,0.0512820512820512,0.2410766227554199,-1.0,-0.0901511287373844,-0.0127855375877399,-65531.0,0.2307692307692307,0.3196047078960992,0.0
2021-02-11,7442.225,0.0242,1608.906,5783.7128,29.06687912087912,1.124,91.08999938964844,13.854400000000169,118.23354999999992,2.0418018581859627,3.4783919413919406,0.062,0.1215000000000001,0.7080001831054688,1.419999313354495,0.0110910813040423,0.9999999999923664,0.0079173214069865,0.0526784578190608,0.1141899968014006,0.4033920801754405,0.0005804877321,0.0074013846443452,-0.0058020065272573,0.0091904932449295,-96.0,-1.0,5.622194021790525e-05,0.0013458524083842,-0.2335471942470562,0.0023626390281022,2260.0,0.0576923076923076,0.2349530528432425,-1.0,-0.0721515540867792,0.0179995746506052,-9516.0,0.4166666666666667,0.2850011758036646,0.0
2021-02-18,7557.402,0.01375,1567.041,5833.294800000001,26.76400890868597,1.174,90.64000091552734,49.582000000000335,88.8678000000009,-2.3028702121931524,1.4929493060369623,0.0499999999999998,0.038,-0.4499984741211023,0.390000915527338,-0.0058020065272573,0.0,0.0104407294832826,0.0146491904394756,0.0955528545978254,0.5175406814878142,-0.0052545712614775,0.0091904932449295,-0.0487082066869301,0.0333533359819453,-801.25,-1.0,-5.389390825217222e-05,0.0013799953654235,-0.230505350468486,0.0030418437785702,16572.0,0.0641025641025641,0.2335645896267472,-1.0,-0.0881072471868075,-0.0159556931000283,-40884.0,0.2371794871794871,0.3057316743553212,0.0
2021-02-25,7590.111,2.3028000000000004,1529.977,5990.34725,26.03180974477958,1.27,90.63249969482422,157.05244999999923,203.0639999999994,-0.7321991639063903,0.791947993627506,0.096,0.1624999999999998,-0.0075012207031193,0.1625003814697265,-0.0487082066869301,0.0,0.0475597092419522,-0.0221364744110479,0.0211089541769302,1.701523470432317,-0.0308520419282074,0.0333533359819453,-0.0240754053838165,0.0422233776477197,-376.75,-1.0,-0.0004944067284111,0.0036183829170094,-0.222261878964789,0.0082434715036969,10542.0,0.0705128205128205,0.1987950015508619,-1.0,-0.1093591574539268,-0.0212519102671192,-87206.0,0.0897435897435897,0.3096588204279111,-1.0
2021-03-04,7557.524,2.7624,1429.549,6057.8312,25.252907488986786,1.4,90.1699996948242,67.48394999999982,287.97279999999955,-0.7789022557927971,-1.772169773706377,0.1299999999999999,0.3379999999999998,-0.4625000000000057,-0.2119995117187585,-0.0240754053838165,0.0,0.0540040597171293,-0.066760365425158,0.0004585653455617,1.975625135624801,-0.0101330708793271,0.0422233776477197,0.0388455997904662,0.0483863531486091,593.25,1.0,-0.0001232627587909,0.003732863186175,-0.2159703419835881,0.0062915369812009,2897.0,0.0769230769230769,0.0941267130420294,-1.0,-0.0794292239078175,0.0299299335461092,25248.0,0.3397435897435897,0.303160243054443,0.0
2021-03-11,7579.901,2.4352,1360.064,6125.212600000001,25.55070484581498,1.464,91.06799926757812,67.38140000000112,341.4998000000005,0.2977973568281982,-3.5161742750641416,0.064,0.3399999999999998,0.8979995727539176,-0.0220001220703096,0.0388455997904662,0.9999999999986684,0.0473361592158963,-0.0411428744107337,0.0190936536485097,1.962213619798104,0.0001034471972871,0.0483863531486091,-0.0169237799593451,0.0307071242285264,-268.5,-1.0,0.0003107434295113,0.0031293531464685,-0.2026014687561471,0.0133688732274409,5383.0,0.1025641025641025,0.0338707297882106,-1.0,-0.0501280530266372,0.0293011708811802,51819.0,0.6858974358974359,0.2547982392392635,0.0
2021-03-18,7693.506,6.815,1272.583,6217.4018,26.869185022026432,1.554,91.89199981689453,92.18919999999888,384.1069999999991,1.3184801762114515,0.1051761133404625,0.09,0.3800000000000001,0.8240005493163949,1.2519989013671875,-0.0169237799593451,0.0,0.0262394409091637,-0.0518693009118541,0.0048481139065168,1.1521584709772374,-0.0112611424770409,0.0307071242285264,-0.0005930722746726,0.0231014016991496,-9.25,0.0,-0.0001161365339703,0.0027972288314126,-0.1306049036003913,0.0719965651557558,20912.0,0.282051282051282,-0.0160416206493957,0.0,-0.0366495461344265,0.0134785068922107,128910.0,0.7884615384615384,0.2392818009869426,0.0
2021-03-25,7719.622,18.5356,1061.138,6414.108,24.33918502202643,1.644,91.7260009765625,196.7062000000005,423.7607500000004,-2.530000000000001,-1.6926247227531483,0.09,0.3740000000000001,-0.1659988403320227,1.093501281738284,-0.0005930722746726,0.0,0.0193263833199679,-0.0039140506430226,-0.0073236745741124,0.8287625494636047,0.000611615054207,0.0231014016991496,0.0349959903769045,0.0200491886079517,545.5,1.0,2.416837474467999e-05,0.0022625130544374,-0.1510460982574742,-0.0204411946570829,13433.0,0.1987179487179487,0.0113099053946422,-1.0,-0.0468578023874774,-0.0102082562530509,144747.0,0.6987179487179487,0.2175511448428215,0.0
2021-04-01,7688.988,60.0822,1025.727,6639.9484,22.70646153846154,1.662,92.29399871826172,225.84040000000005,582.1172000000006,-1.6327234835648916,-2.546445950525243,0.018,0.2620000000000002,0.5679977416992159,2.1239990234375057,0.0349959903769045,0.9999999999977156,0.0271338250790305,0.0563776846516501,0.0246427437281677,0.7533818814419535,0.0109828324821676,0.0200491886079517,0.0267619165685242,0.0174897736605054,431.75,1.0,0.0002912624831414,0.0018862370943189,-0.1715507018311186,-0.0205046035736444,13802.0,0.1666666666666666,0.0488283275542549,-1.0,-0.0793288990088906,-0.0324710966214132,9195.0,0.3461538461538461,0.2898990781770139,0.0
2021-04-08,7708.882,21.269,1010.103,6603.178800000001,21.27870246085012,1.7120000000000002,93.03400115966797,-36.76959999999963,477.96619999999984,-1.4277590776114266,-4.272002384964868,0.05,0.2480000000000002,0.7400024414062472,1.9660018920898352,0.0267619165685242,0.9999999999943742,0.010730617727403,0.0440900710672695,0.0538713576790941,0.6624929377188362,0.0098436169647122,0.0174897736605054,0.0160732881570806,0.021023019194563,266.25,1.0,0.0002443706599506,0.0011821274432854,-0.174247401340953,-0.0026966995098344,10715.0,0.1602564102564102,0.0436214732484363,-1.0,-0.0776413596478915,0.0016875393609991,-60409.0,0.3974358974358974,0.2998693006179367,0.0
2021-04-15,7793.104,35.7022,925.094,6677.509999999999,20.157538860103628,1.688,92.36499786376952,74.33119999999872,460.10819999999967,-1.1211636007464847,-6.711646161922804,-0.0240000000000002,0.1339999999999999,-0.6690032958984347,0.4729980468750057,0.0160732881570806,0.9999999999953544,0.0127889014318816,0.0791350762178018,0.0381495759444872,0.8046134618425513,0.0005947159763919,0.021023019194563,-0.0156704889786702,0.0162005734982292,-263.75,-1.0,0.0001025686531094,0.0014264963434325,-0.1309812291460846,0.0432661721948684,5005.0,0.3012820512820512,0.0905968646895446,0.0,-0.0977255532003528,-0.0200841935524613,-153349.0,0.2051282051282051,0.3065648126592825,0.0
2021-04-22,7820.948,69.0916,1015.902,6832.3078000000005,20.66016279069768,1.64,91.9020004272461,154.7978000000012,418.1998000000003,0.5026239305940479,-3.679022231328755,-0.048,-0.0040000000000002,-0.4629974365234375,0.1759994506835909,-0.0156704889786702,0.0,0.0168555433158792,0.0628548516439455,0.0352590139348871,0.6425495411332536,-0.0084639356812833,0.0162005734982292,0.012268179691862,0.0135905279063265,203.25,1.0,-0.0001111458315392,0.0019879576389465,-0.0950807738611865,0.035900455284898,18501.0,0.4551282051282051,0.0905451185709886,0.0,-0.1017180087167627,-0.0039924555164098,-125350.0,0.1602564102564102,0.3100045316272021,-1.0
2021-04-29,7780.962,131.4166,967.689,6735.9544000000005,20.513518930957684,1.584,91.27200012207032,-96.35339999999997,96.00600000000033,-0.1466438597399921,-2.192942607503856,-0.0559999999999998,-0.078,-0.6300003051757841,-1.021998596191409,0.012268179691862,0.5136268343772442,0.0071107003369011,0.0395152792413067,0.02480980170491,0.5768545664496315,-0.0035551008972027,0.0135905279063265,-0.0212128439819921,0.0174963158728413,-355.75,-1.0,6.718116266659924e-05,0.0014462082892583,-0.0471202508434795,0.047960523017707,27767.0,0.717948717948718,0.086048665101951,0.0,-0.0922276750011443,0.0094903337156183,-46316.0,0.2307692307692307,0.3117526592686346,0.0
2021-05-06,7810.486,155.697,953.689,6681.856400000001,19.95664367816092,1.614,90.76000061035155,-54.09799999999996,78.67759999999998,-0.5568752527967646,-1.3220587826891936,0.03,-0.098,-0.5119995117187415,-2.2740005493163977,-0.0212128439819921,0.2973537604448542,0.021870573721805,-0.0090553736096228,-0.0079324307989846,0.717034001229311,-0.0193107259478568,0.0174963158728413,-0.0303081070378775,0.0320863602389975,-497.5,-1.0,-0.0001321414514869,0.0018514877131414,-0.0916334295641158,-0.0445131787206363,18758.0,0.4871794871794871,0.0804712707511967,0.0,-0.091079233577974,0.0011484414231703,-47995.0,0.25,0.3104892285249578,0.0
2021-05-13,7830.663,192.7262,898.779,6701.099999999999,20.07327313769752,1.612,91.15599822998048,19.24359999999888,23.590000000000146,0.1166294595365968,-0.084265722406112,-0.002,-0.0759999999999998,0.3959976196289005,-1.2089996337890625,-0.0303081070378775,0.1430579964848603,0.0446842262325464,-0.0542897035232606,-0.032386018237082,1.2195988494170338,-0.0123323151244085,0.0320863602389975,0.0242661263723318,0.0253863834844977,386.25,1.0,-0.0002472079931285,0.002841491113974,-0.1217796324397234,-0.0301462028756076,-784.0,0.3397435897435897,0.0554881133029843,0.0,-0.0951920187666757,-0.0041127851887017,-2325.0,0.2179487179487179,0.3267536378544577,0.0
2021-05-20,7922.883,267.7468,866.119,6739.157799999999,22.694966740576497,1.6439999999999997,90.40800018310549,38.05779999999959,-93.15000000000146,2.621693602878981,2.034803949878821,0.0319999999999995,0.0039999999999997,-0.7479980468749972,-1.4940002441406222,0.0242661263723318,0.999999999996357,0.0168368755175269,-0.0159199625767704,0.041840402588066,0.9899142349131456,0.0143531923536599,0.0253863834844977,0.0109792375870212,0.0164039190838534,179.0,1.0,0.000184339038719,0.0019362837720146,-0.1261629645262843,-0.0043833320865608,-8318.0,0.3397435897435897,0.0492797973935524,0.0,-0.0845511584465668,0.0106408603201089,44399.0,0.3141025641025641,0.3256078455002862,0.0
2021-05-27,7903.541,426.5108,812.473,6789.0172,22.370682819383266,1.6439999999999997,90.05800018310546,49.85940000000119,53.0627999999997,-0.3242839211932349,1.8571638884255783,0.0,0.0599999999999996,-0.3500000000000085,-1.2139999389648466,0.0109792375870212,0.8823031329351997,0.0179129379645078,-0.0171730121344027,0.0792627029858563,0.698234861768361,0.0016829509082365,0.0164039190838534,-0.0082663430911572,0.0107156669403743,-136.25,-1.0,9.769821014703618e-05,0.0013280722500787,-0.0851796453150975,0.0409833192111867,-9140.0,0.5128205128205128,-0.0091982963193655,0.0,-0.0777191254828318,0.006832032963735,44205.0,0.4358974358974359,0.3183544786943312,0.0
2021-06-03,7935.703,461.34075,783.235,6664.5572,20.50171875,1.598,89.9,-124.46000000000004,-17.299200000000383,-1.86896406938326,0.5450750718390829,-0.0459999999999996,-0.016,-0.1580001831054573,-0.8600006103515625,-0.0082663430911572,0.0,0.0096199434120975,-0.0041730760444113,0.030317832999795,0.5264600587296885,-0.0066712005574534,0.0107156669403743,0.0263363156687312,0.0139777693103012,430.5,1.0,-9.481050079344348e-05,0.0013681772624363,-0.109992801686462,-0.0248131563713644,-5706.0,0.3717948717948718,-0.0006984078016007,0.0,-0.0667846118136442,0.0109345136691875,64414.0,0.5897435897435898,0.3106931044125253,0.0
2021-06-10,7952.327,500.9442,730.235,6691.1272500000005,19.033922518159805,1.605,90.06500053405762,26.570050000000265,-9.972749999998996,-1.4677962318401967,-1.039350619537711,0.0069999999999998,-0.0070000000000001,0.1650005340576115,-1.0909976959228516,0.0263363156687312,0.9999999999948188,0.0115040159744885,0.0539980210149366,0.0756567874717488,0.7372212051464347,0.0166986307746428,0.0139777693103012,0.0119063585020937,0.0154816770862202,199.75,1.0,0.000239847766279,0.0014118341598311,-0.0917595533051142,0.0182332483813477,7018.0,0.4807692307692308,-0.0085999672781732,0.0,-0.0749312381753509,-0.0081466263617067,50182.0,0.4679487179487179,0.3099445569397049,0.0
2021-06-17,8064.257,583.6002000000001,653.889,6721.147800000001,20.22912844036697,1.522,90.0740005493164,30.020550000000185,-18.0099999999984,1.1952059222071654,-2.4658383002095263,-0.0829999999999999,-0.1219999999999996,0.0090000152587919,-0.3339996337890625,0.0119063585020937,0.9999999999945504,0.0108090595823638,0.0412794798662863,0.0891098636728147,0.844834617787217,0.0156837959701897,0.0154816770862202,0.0116631814567196,0.013292464389355,198.0,1.0,0.0001113033385619,0.001393856075702,-0.1214041275639814,-0.0296445742588672,-219.0,0.3461538461538461,0.0184879595221599,0.0,-0.0665882855921334,0.0083429525832175,36984.0,0.6153846153846154,0.3095364745418932,0.0
2021-06-24,8101.945,786.113,734.689,6826.7678,19.23265588914549,1.516,90.92799835205078,105.61999999999898,37.7505999999994,-0.9964725512214764,-3.138026930237768,-0.006,-0.1279999999999996,0.8539978027343693,0.8699981689453153,0.0116631814567196,0.9999999999968676,0.0185886051995691,0.0419839223418776,0.0645571189487386,0.7483637137809658,0.0026961800219993,0.013292464389355,0.011310372936621,0.010405078810609,194.25,1.0,8.923914373341202e-05,0.0010702222805445,-0.0699661124899185,0.0514380150740629,-794.0,0.5705128205128205,0.0154172594384849,0.0,-0.0753350752391699,-0.0087467896470365,-31248.0,0.4679487179487179,0.306417830307237,0.0
2021-07-01,8078.544,829.9362000000001,745.962,6581.142999999999,19.34433035714286,1.484,91.88800201416016,-245.6248000000005,-83.41420000000107,0.1116744679973642,-1.1573883928571431,-0.032,-0.1140000000000001,0.9600036621093722,1.9880020141601449,0.011310372936621,0.935267857138682,0.012896725440806,0.0625525732201575,0.0485368025475785,0.6059453250963753,0.0001885406274442,0.010405078810609,0.0094278517452321,0.0134780831634399,163.75,1.0,8.339134817726267e-05,0.0008891441098252,-0.0342451367258199,0.0357209757640986,18008.0,0.7756410256410257,0.0190598340252671,0.0,-0.0667885130528526,0.0085465621863173,11467.0,0.6025641025641025,0.3776364297292701,0.0
2021-07-08,8097.773,770.801,753.364,6502.6458,17.7875117370892,1.49,92.15599975585936,-78.49719999999888,-188.48145000000025,-1.556818620053658,-1.2464107810706049,0.006,-0.1149999999999999,0.2679977416992187,2.090999221801752,0.0094278517452321,0.0,0.005133323827178,0.0450474615166822,0.0416790446200463,0.8147351323010047,0.0089758175915406,0.0134780831634399,0.004292029088835,0.0097313307182171,75.25,1.0,8.170126093015945e-05,0.0012572193075278,-0.0711360168470647,-0.0368908801212447,5929.0,0.5576923076923077,0.0509962790116626,0.0,-0.0736460858627587,-0.0068575728099061,17964.0,0.4935897435897436,0.3758528244737829,0.0
2021-07-15,8201.651,798.3142,704.918,6573.608,18.76143216080402,1.36,92.44500160217284,70.96219999999994,-147.53980000000047,0.9739204237148192,-1.467696279562951,-0.1299999999999999,-0.1619999999999999,0.2890018463134822,2.3710010528564425,0.004292029088835,0.0,0.0059206883332623,0.0371837540129,0.0628046296156574,0.6080638275545636,-0.0035396893709269,0.0097313307182171,0.0080078374579375,0.0181771891205008,141.0,1.0,5.067309276554464e-05,0.0017919504253628,-0.0996197785253714,-0.0284837616783067,6171.0,0.4166666666666667,0.0752295346229324,0.0,-0.0691761481159162,0.0044699377468425,6924.0,0.5897435897435898,0.3682409243148995,0.0
