timestamp,intended_timestamp,snapshot_date,snapshot_weekday,session_label,expiry,nq_price,qqq_price,gamma_flip,gamma_regime,vol_regime,iv,rv_iv_ratio,hv5,hv10,hv21,hv63,strike_futures,strike_etf,dist_nq,dist_pct,net_gex,abs_gex,net_vex,net_charmex,net_dex,net_dag,net_vegaex,total_oi,score,type
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,28259.47,686.0,-1299.2799999999988,-4.395585063644433,-1816697.94,2052913.2799999998,20109370.729999997,3695584.04,1563513.2599999998,11.162665,3019.52,1058,5.146913817077743,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,28300.67,687.0,-1258.0800000000017,-4.256201632342375,-2057714.12,2141306.9,22842067.12,3746210.65,-726981.73,-4.8084039999999995,3077.69,1037,5.501003664944144,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,28341.86,688.0,-1216.8899999999994,-4.116852031970226,-2223513.36,2384943.94,24653624.27,3907124.4,234212.54000000004,0.006228999999999374,3446.24,1065,5.83702178765012,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,28383.06,689.0,-1175.6899999999987,-3.977468600668156,-4150132.8600000003,4429318.5,46615820.339999996,6231290.42,-1190526.8699999999,-6.694072000000002,6814.83,1755,10.630453833935206,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,28424.25,690.0,-1134.5,-3.8381190002960204,-19014106.52,20141235.34,207002524.62,28780902.689999998,-7019980.25,-48.84167,29396.89,7586,48.68503139501033,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,28465.45,691.0,-1093.2999999999993,-3.6987355689939503,-1114967.46,1596744.7,11612628.19,2264001.28,4084740.0700000003,33.644431000000004,2239.37,565,2.855260672308482,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,28506.64,692.0,-1052.1100000000006,-3.5593859686218146,-1432105.1600000001,1699615.2399999998,14488312.97,2424237.51,1147427.88,11.491763000000002,2259.36,567,3.2968609045618047,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,28547.84,693.0,-1010.9099999999999,-3.420002537319744,-2752800.5200000005,3334319.0600000005,26519476.970000003,4957434.49,2784850.6100000003,28.089548999999998,4044.45,1062,6.574581307176406,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,28589.03,694.0,-969.7200000000012,-3.2806529369476083,-5173427.04,5478115.34,52391357.61,6409635.42,-2770504.9,-29.996688999999996,7653.4,1486,11.326667911303897,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,28630.22,695.0,-928.5299999999988,-3.14130333657546,-11324024.25,14858825.55,111385656.12,16806084.47,16228657.040000001,169.227407,20260.52,3723,26.5186939571399,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,28671.42,696.0,-887.3300000000017,-3.001919905273402,-3021360.0900000003,4881228.45,27775908.3,6331976.17,11994635.350000001,127.15889800000001,5613.73,1197,7.553172025852861,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,28712.61,697.0,-846.1399999999994,-2.862570304901254,-2063752.6099999999,4967508.99,17105205.03,5566604.85,15824247.479999999,217.184573,6132.43,1077,5.8004580441278835,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,28753.81,698.0,-804.9399999999987,-2.7231868735991838,-6439612.96,8068417.08,54616646.16,9503315.27,3727662.4999999995,52.40657,8921.98,1648,13.210174176340638,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,28795.0,699.0,-763.75,-2.583837273227048,-3193790.13,4433034.35,27351173.65,4142129.4000000004,3027626.9800000004,46.93759099999999,5623.530000000001,787,6.234729329812028,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,28836.2,700.0,-722.5499999999993,-2.4444538419249775,-25265865.0,47156887.22,207193194.11999997,46935532.230000004,85626666.77000001,1337.9068220000001,53304.84,7863,58.70940120967638,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,28877.39,701.0,-681.3600000000006,-2.3051042415528418,-2462248.65,6805058.109999999,19216499.18,5775335.82,15791008.3,287.273202,8236.73,1015,6.259835525496875,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,28918.59,702.0,-640.1599999999999,-2.1657208102507712,-12091164.620000001,25300965.98,81499164.09,23836567.62,38377293.410000004,792.4472759999999,25823.640000000003,3537,26.356904323475298,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,28959.78,703.0,-598.9700000000012,-2.0263712098786355,-7296258.5600000005,15037481.8,54140445.56999999,10631374.73,17957150.22,379.605647,18352.800000000003,1869,14.708259776460636,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29000.98,704.0,-557.7700000000004,-1.886987778576565,-10387252.059999999,23376344.96,70478784.12,18101913.4,29267405.580000002,679.219648,24473.91,2692,21.467418246869627,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29042.17,705.0,-516.5800000000017,-1.7476381782044292,-9753962.61,56811012.79,59371238.42999999,42749885.06,118369137.66000001,3044.2796590000003,55614.299999999996,5979,35.51569187726905,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29083.36,706.0,-475.3899999999994,-1.608288577832281,-3116677.4999999995,20511215.32,18334917.97,14259027.69,38138872.63,1076.868256,19651.85,1971,11.46060807849994,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29124.56,707.0,-434.1899999999987,-1.4689051465302108,-7319030.579999999,22836392.099999998,38480380.26,14129500.82,24096593.86,736.327035,22134.82,2014,14.840597294852268,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29165.75,708.0,-393.0,-1.329555546158075,-3770304.460000001,31760722.44,18838944.940000005,16316363.36,44663102.39,1479.7256479999999,33008.04,2608,13.99242952973879,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29206.95,709.0,-351.7999999999993,-1.1901721148560047,-11658958.989999998,40175668.65,53673844.45999999,16688949.43,27490756.43,973.7341019999998,44795.11,3113,21.079536346549517,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29248.14,710.0,-310.6100000000006,-1.050822514483869,-58263822.879999995,127270467.69999999,226186803.59,57405576.37,24777961.299999993,824.028051,114811.85,8801,78.48762765604884,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29289.34,711.0,-269.40999999999985,-0.9114390831817984,-5777037.500000001,37984807.56,21118068.540000007,14146299.54,26559793.809999995,1150.5691699999998,35572.7,2483,13.807329192609103,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29330.53,712.0,-228.22000000000116,-0.7720894828096627,-5702471.230000001,37281772.69,15795477.890000002,12313904.47,22684851.55,943.329929,32547.39,2252,12.053044199548406,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29371.73,713.0,-187.02000000000044,-0.6327060515075923,7996844.210000001,40707416.33,-20468926.900000002,10694266.57,46483563.18000001,2151.482232,36027.53,2344,15.20132334515744,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29412.92,714.0,-145.83000000000175,-0.4933564511354565,-17570628.1,62636376.44,33615503.900000006,12746928.11,2276550.849999996,5.0070939999998245,54450.4,3430,19.529483321453828,PUT WALL
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29454.12,715.0,-104.63000000000102,-0.35397301983338614,42935328.900000006,98884742.16,-60942246.02,14559584.73,117332776.64,6208.419138,82052.25,5134,46.57939710584969,CALL WALL
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29495.31,716.0,-63.43999999999869,-0.214623419461238,10754799.499999998,47871135.94,-9674103.650000002,4183086.66,31807671.529999997,1685.983054,37904.71,2375,12.901516577304822,CALL WALL
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29536.5,717.0,-22.25,-0.07527381908910222,15268706.06,36805090.52,-5114612.66,793548.2000000001,31015851.53,1691.239044,30793.44,1834,12.678207964102883,CALL WALL
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29577.7,718.0,18.950000000000728,0.06410961221296817,5186170.44,24171668.94,1170541.52,-963598.13,8629331.660000002,453.2822829999999,19778.0,1185,4.887353796090503,CALL WALL
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29618.89,719.0,60.13999999999942,0.20345921258510397,16659431.219999999,35370087.42,13241733.780000001,-3529952.01,21403539.71,1270.984721,29447.65,1752,14.0260955526921,CALL WALL
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29660.09,720.0,101.34000000000015,0.34284264388717434,33114275.199999996,133294421.94,46711579.86,-21438740.65,25453327.410000004,868.7824369999998,109702.94,6664,36.44743666472347,CALL WALL
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29701.28,721.0,142.52999999999884,0.4821922442593101,19914062.689999998,26955713.83,39338136.31,-5507204.53,25176291.94,1280.775621,24285.410000000003,1430,18.137466283505045,CALL WALL
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29742.48,722.0,183.72999999999956,0.6215756755613805,62764125.949999996,71425122.89,158501623.58,-21947814.98,68110382.97,3653.705761,51383.56,3632,60.65708644343582,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29783.67,723.0,224.91999999999825,0.7609252759335163,18999726.17,35425456.81,59277897.00999999,-12735703.14,7931070.640000001,399.95543799999996,26867.920000000002,1926,21.02924174734313,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29824.87,724.0,266.119999999999,0.9003087072355868,73172401.58999999,89825725.91,275657024.63,-33791417.4,69164867.22,3044.5211010000003,78677.42,5388,82.05900625712185,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29866.06,725.0,307.3100000000013,1.0396583076077348,62578333.89,88321855.97,270570176.12,-39481742.36,33797547.51,1474.3796069999999,74271.23,5612,76.217819938791,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29907.26,726.0,348.5099999999984,1.179041738909793,-746173.8999999999,16936411.18,-3857467.9499999993,-8355348.54,-26615202.57,-1043.6235259999999,14600.59,1169,6.079208481062261,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29948.45,727.0,389.7000000000007,1.3183913392819409,2565196.83,19187094.07,13166427.879999999,-10334262.75,-26603605.17,-942.566112,16896.38,1449,8.622959938200509,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,29989.65,728.0,430.90000000000146,1.4577747705840114,9439795.17,24332766.91,55655340.30000001,-15368258.01,-22808781.380000003,-743.786701,19972.94,2027,17.87783847254689,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,30030.84,729.0,472.09000000000015,1.5971243709561471,1695441.1000000006,12375466.8,10563061.079999998,-8067693.24,-24230431.09,-715.867878,10841.789999999999,1148,6.542308916727692,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,30072.03,730.0,513.2799999999988,1.7364739713282829,16223671.000000002,26215598.400000002,120783393.44000001,-16644650.81,-13602484.64,-330.9549379999999,25475.9,2682,28.195214433402338,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,30113.23,731.0,554.4799999999996,1.8758574026303532,362494.79000000004,10646636.29,2209737.16,-7425144.42,-32618705.91,-778.723258,10189.69,1231,5.170880329724388,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,30154.42,732.0,595.6699999999983,2.015207003002489,-1224643.1199999999,7489651.7,-10978498.91,-5081934.08,-32346445.3,-701.663586,7766.09,950,5.260929859713929,PUT WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,30195.62,733.0,636.869999999999,2.1545904343045597,2482582.18,5795578.02,22043442.36,-4187567.1399999997,-10329921.11,-225.275675,6031.450000000001,833,5.753832519496247,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,30236.81,734.0,678.0600000000013,2.2939400346767074,8183857.21,12414260.33,75273823.78,-12067115.33,-13042182.610000001,-277.370539,10452.77,2330,18.192347830808977,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,30278.01,735.0,719.2599999999984,2.433323465978766,4805943.01,7859241.790000001,48606606.73,-6490387.77,-11521074.129999999,-201.87696,8135.929999999999,1497,11.095120633818532,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,30319.2,736.0,760.4500000000007,2.5726730663509136,2231229.0300000003,2231229.0300000003,24227164.549999997,-1913870.5899999999,1702796.05,23.336346,2346.28,486,4.397510087268502,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,30360.4,737.0,801.6500000000015,2.712056497652984,1760529.62,1760529.62,19861226.97,-1708779.5899999999,1253448.52,14.435347,1760.36,473,3.6575276491185047,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,30401.59,738.0,842.8400000000001,2.85140609802512,3467135.7199999997,3475939.34,40745708.46,-3616448.7399999998,2309762.1599999997,22.68364,3435.6899999999996,1117,8.065469111794702,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,30442.79,739.0,884.0400000000009,2.9907895293271904,586432.49,586432.49,7238656.540000001,-604940.3600000001,405086.25,3.629817,608.89,210,1.133919498267479,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,30483.98,740.0,925.2299999999996,3.130139129699326,3579023.89,3585837.0100000002,46370283.98,-3607813.61,2439874.16,19.878015,3932.44,1398,9.12546528480057,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,30525.17,741.0,966.4199999999983,3.269488730071462,2682193.37,2682193.37,36485888.019999996,-2576919.7600000002,1915891.09,14.385663999999998,3124.2,1100,6.974887622365723,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,30566.37,742.0,1007.619999999999,3.408872161373532,351440.91,351440.91,4692687.85,-483658.07,207600.47999999998,1.019244,325.01,249,0.7970163742720545,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,30607.56,743.0,1048.8100000000013,3.5482217617456806,877698.35,877698.35,12646101.73,-973113.98,587969.06,3.22013,998.08,530,2.414453832327067,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,30648.76,744.0,1090.0099999999984,3.6876051930477383,306429.62,306429.62,4636332.65,-311155.13,212654.90000000002,1.092868,376.44,180,0.6174698949272828,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,30689.95,745.0,1131.2000000000007,3.8269547934198864,1113750.1099999999,1113750.1099999999,17325558.45,-1181566.66,759553.8400000001,3.387298,1373.25,765,3.421338269956224,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,30731.15,746.0,1172.4000000000015,3.966338224721957,329368.91,329368.91,5276108.8,-356511.89,222881.86000000002,0.873429,412.36,255,0.8228175279770482,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,30772.34,747.0,1213.5900000000001,4.105687825094092,96122.12,96122.12,1535912.23,-126500.02,60439.97,0.18507200000000001,111.02000000000001,111,0.05029120566382971,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,30895.93,750.0,1337.1800000000003,4.5238042880703695,694347.3999999999,694347.3999999999,11388528.0,-1179374.48,398388.6,0.680742,739.51,1555,3.8756241459494216,CALL WALL + VOL SENSITIVE
2026-05-25T07:06:32 ET,2026-05-25T07:05:00 ET,2026-05-25,Mon,0706ET,AGGREGATE,29558.75,717.54,29424.9,NEAR_FLIP,NEUTRAL,24.4,0.663,12.68,14.31,16.18,18.96,31101.9,755.0,1543.1500000000015,5.22061995179093,172419.96,173457.96,3250370.6,-266178.21,-106643.42,0.026205999999999993,228.28,487,0.8890816333268005,CALL WALL + VOL SENSITIVE
